# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 313         3.242       51.505      0.00        Vlakte van De Raan
# FG        : Etmaalgemiddelde windsnelheid (in 0.1 m/s) / Daily mean windspeed (in 0.1 m/s)
# TX        : Maximum temperatuur (in 0.1 graden Celsius) / Maximum temperature (in 0.1 degrees Celsius)
# RH        : Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# UG        : Etmaalgemiddelde relatieve vochtigheid (in procenten) / Daily mean relative atmospheric humidity (in percents)
# STN,YYYYMMDD,   FG,   TX,   RH,   UG
  313,19970615,   38,     ,     ,     
  313,19970616,   72,     ,     ,     
  313,19970617,   80,     ,     ,     
  313,19970618,   29,     ,     ,     
  313,19970619,   53,     ,     ,     
  313,19970620,   88,     ,     ,     
  313,19970621,  106,     ,     ,     
  313,19970622,  111,     ,     ,     
  313,19970623,   90,     ,     ,     
  313,19970624,   43,     ,     ,     
  313,19970625,   74,     ,     ,     
  313,19970626,   47,     ,     ,     
  313,19970627,   43,     ,     ,     
  313,19970628,   39,     ,     ,     
  313,19970629,   55,     ,     ,     
  313,19970630,   74,     ,     ,     
  313,19970701,   68,     ,     ,     
  313,19970702,   56,     ,     ,     
  313,19970703,   64,     ,     ,     
  313,19970704,   29,     ,     ,     
  313,19970705,   59,     ,     ,     
  313,19970706,   40,     ,     ,     
  313,19970707,   21,     ,     ,     
  313,19970708,   32,     ,     ,     
  313,19970709,   64,     ,     ,     
  313,19970710,   74,     ,     ,     
  313,19970711,   32,     ,     ,     
  313,19970712,   29,     ,     ,     
  313,19970713,   20,     ,     ,     
  313,19970714,   58,     ,     ,     
  313,19970715,   63,     ,     ,     
  313,19970716,   70,     ,     ,     
  313,19970717,   42,     ,     ,     
  313,19970718,   93,     ,     ,     
  313,19970719,   81,     ,     ,     
  313,19970720,   73,     ,     ,     
  313,19970721,   65,     ,     ,     
  313,19970722,   44,     ,     ,     
  313,19970723,   28,     ,     ,     
  313,19970724,   47,     ,     ,     
  313,19970725,   94,     ,     ,     
  313,19970726,   68,     ,     ,     
  313,19970727,   78,     ,     ,     
  313,19970728,   48,     ,     ,     
  313,19970729,   32,     ,     ,     
  313,19970730,   62,     ,     ,     
  313,19970731,  100,     ,     ,     
  313,19970801,   63,     ,     ,     
  313,19970802,   49,     ,     ,     
  313,19970803,   60,     ,     ,     
  313,19970804,   85,     ,     ,     
  313,19970805,   82,     ,     ,     
  313,19970806,   74,     ,     ,     
  313,19970807,   64,     ,     ,     
  313,19970808,   43,     ,     ,     
  313,19970809,   29,     ,     ,     
  313,19970810,   47,     ,     ,     
  313,19970811,   53,     ,     ,     
  313,19970812,   27,     ,     ,     
  313,19970813,   56,     ,     ,     
  313,19970814,   49,     ,     ,     
  313,19970815,   29,     ,     ,     
  313,19970816,   41,     ,     ,     
  313,19970817,   30,     ,     ,     
  313,19970818,   39,     ,     ,     
  313,19970819,   41,     ,     ,     
  313,19970820,   34,     ,     ,     
  313,19970821,   27,     ,     ,     
  313,19970822,   63,     ,     ,     
  313,19970823,   38,     ,     ,     
  313,19970824,   36,     ,     ,     
  313,19970825,   45,     ,     ,     
  313,19970826,   38,     ,     ,     
  313,19970827,   60,     ,     ,     
  313,19970828,   97,     ,     ,     
  313,19970829,  125,     ,     ,     
  313,19970830,   93,     ,     ,     
  313,19970831,   55,     ,     ,     
  313,19970901,   66,     ,     ,     
  313,19970902,   37,     ,     ,     
  313,19970903,   43,     ,     ,     
  313,19970904,   65,     ,     ,     
  313,19970905,   45,     ,     ,     
  313,19970906,   75,     ,     ,     
  313,19970907,   78,     ,     ,     
  313,19970908,   80,     ,     ,     
  313,19970909,   81,     ,     ,     
  313,19970910,   53,     ,     ,     
  313,19970911,   67,     ,     ,     
  313,19970912,  115,     ,     ,     
  313,19970913,  105,     ,     ,     
  313,19970914,   78,     ,     ,     
  313,19970915,   82,     ,     ,     
  313,19970916,   47,     ,     ,     
  313,19970917,   42,     ,     ,     
  313,19970918,   45,     ,     ,     
  313,19970919,   76,     ,     ,     
  313,19970920,   78,     ,     ,     
  313,19970921,   71,     ,     ,     
  313,19970922,   63,     ,     ,     
  313,19970923,   77,     ,     ,     
  313,19970924,   56,     ,     ,     
  313,19970925,   63,     ,     ,     
  313,19970926,   65,     ,     ,     
  313,19970927,   50,     ,     ,     
  313,19970928,   35,     ,     ,     
  313,19970929,   15,     ,     ,     
  313,19970930,   33,     ,     ,     
  313,19971001,   83,     ,     ,     
  313,19971002,   88,     ,     ,     
  313,19971003,   48,     ,     ,     
  313,19971004,   68,     ,     ,     
  313,19971005,   61,     ,     ,     
  313,19971006,   50,     ,     ,     
  313,19971007,  111,     ,     ,     
  313,19971008,  127,     ,     ,     
  313,19971009,  136,     ,     ,     
  313,19971010,  138,     ,     ,     
  313,19971011,   80,     ,     ,     
  313,19971012,  106,     ,     ,     
  313,19971013,  113,     ,     ,     
  313,19971014,   95,     ,     ,     
  313,19971015,   64,     ,     ,     
  313,19971016,   56,     ,     ,     
  313,19971017,   67,     ,     ,     
  313,19971018,   42,     ,     ,     
  313,19971019,   29,     ,     ,     
  313,19971020,  107,     ,     ,     
  313,19971021,  103,     ,     ,     
  313,19971022,   47,     ,     ,     
  313,19971023,   53,     ,     ,     
  313,19971024,   66,     ,     ,     
  313,19971025,   61,     ,     ,     
  313,19971026,   21,     ,     ,     
  313,19971027,   83,     ,     ,     
  313,19971028,   93,     ,     ,     
  313,19971029,   50,     ,     ,     
  313,19971030,   40,     ,     ,     
  313,19971031,   78,     ,     ,     
  313,19971101,   39,     ,     ,     
  313,19971102,   16,     ,     ,     
  313,19971103,   75,     ,     ,     
  313,19971104,   88,     ,     ,     
  313,19971105,   76,     ,     ,     
  313,19971106,   63,     ,     ,     
  313,19971107,   82,     ,     ,     
  313,19971108,  111,     ,     ,     
  313,19971109,  110,     ,     ,     
  313,19971110,  109,     ,     ,     
  313,19971111,   82,     ,     ,     
  313,19971112,   25,     ,     ,     
  313,19971113,   59,     ,     ,     
  313,19971114,   69,     ,     ,     
  313,19971115,   78,     ,     ,     
  313,19971116,   49,     ,     ,     
  313,19971117,   76,     ,     ,     
  313,19971118,   90,     ,     ,     
  313,19971119,   94,     ,     ,     
  313,19971120,   89,     ,     ,     
  313,19971121,   63,     ,     ,     
  313,19971122,   26,     ,     ,     
  313,19971123,   43,     ,     ,     
  313,19971124,   78,     ,     ,     
  313,19971125,   69,     ,     ,     
  313,19971126,   66,     ,     ,     
  313,19971127,   73,     ,     ,     
  313,19971128,   80,     ,     ,     
  313,19971129,   91,     ,     ,     
  313,19971130,   98,     ,     ,     
  313,19971201,   39,     ,     ,     
  313,19971202,   81,     ,     ,     
  313,19971203,   66,     ,     ,     
  313,19971204,   50,     ,     ,     
  313,19971205,   66,     ,     ,     
  313,19971206,  119,     ,     ,     
  313,19971207,  100,     ,     ,     
  313,19971208,  106,     ,     ,     
  313,19971209,   94,     ,     ,     
  313,19971210,  121,     ,     ,     
  313,19971211,   99,     ,     ,     
  313,19971212,  110,     ,     ,     
  313,19971213,   64,     ,     ,     
  313,19971214,   75,     ,     ,     
  313,19971215,  120,     ,     ,     
  313,19971216,  133,     ,     ,     
  313,19971217,  129,     ,     ,     
  313,19971218,   82,     ,     ,     
  313,19971219,   65,     ,     ,     
  313,19971220,   28,     ,     ,     
  313,19971221,   57,     ,     ,     
  313,19971222,   42,     ,     ,     
  313,19971223,   64,     ,     ,     
